order_date,city_std(광역권 이름),temp_max(최고 기온),temp_min(최저 기온),rain_pre(강수량 합계),temp_range(최고 기온-최저 기온),heatwave(폭염),heavy_rain(폭우)
2024-05-03,other states,38.0,20.7,0.0,17.3,1,0
2024-05-04,other states,40.5,26.5,0.0,14.0,1,0
2024-05-05,other states,40.9,25.0,0.0,15.899999999999999,1,0
2024-05-06,other states,40.6,26.0,0.0,14.600000000000001,1,0
2024-05-07,other states,41.4,26.1,0.0,15.299999999999997,1,0
2024-05-08,other states,39.7,27.0,0.0,12.700000000000003,1,0
2024-05-09,other states,39.6,26.2,0.0,13.400000000000002,1,0
2024-05-10,other states,39.5,26.0,1.1,13.5,1,0
2024-05-11,other states,38.8,26.0,0.1,12.799999999999997,1,0
2024-05-12,other states,37.8,27.5,0.1,10.299999999999997,0,0
2024-05-13,other states,40.3,27.2,0.0,13.099999999999998,1,0
2024-05-14,other states,40.7,24.5,0.0,16.200000000000003,1,0
2024-05-15,other states,42.2,25.4,0.0,16.800000000000004,1,0
2024-05-16,other states,42.7,26.5,0.0,16.200000000000003,1,0
2024-05-17,other states,44.0,28.0,0.0,16.0,1,0
2024-05-18,other states,44.0,27.0,0.0,17.0,1,0
2024-05-19,other states,44.8,27.7,0.0,17.099999999999998,1,0
2024-05-20,other states,43.6,29.1,0.0,14.5,1,0
2024-05-21,other states,42.6,29.1,0.0,13.5,1,0
2024-05-22,other states,41.1,29.8,0.3,11.3,1,0
2024-05-23,other states,41.0,30.5,0.0,10.5,1,0
2024-05-24,other states,40.8,30.4,0.0,10.399999999999999,1,0
2024-05-25,other states,44.3,30.5,0.0,13.799999999999997,1,0
2024-05-26,other states,46.0,29.5,0.0,16.5,1,0
2024-05-27,other states,45.7,30.1,0.0,15.600000000000001,1,0
2024-05-28,other states,45.8,28.9,0.0,16.9,1,0
2024-05-29,other states,45.7,31.1,0.0,14.600000000000001,1,0
2024-05-30,other states,45.8,33.0,0.0,12.799999999999997,1,0
2024-05-31,other states,45.8,28.5,0.0,17.299999999999997,1,0
2024-06-01,other states,44.0,31.3,0.0,12.7,1,0
2024-06-02,other states,41.4,30.5,0.0,10.899999999999999,1,0
2024-06-03,other states,44.4,29.5,0.0,14.899999999999999,1,0
2024-06-04,other states,43.1,30.9,0.0,12.200000000000003,1,0
2024-06-05,other states,41.7,30.1,0.0,11.600000000000001,1,0
2024-06-06,other states,40.8,28.1,0.0,12.699999999999996,1,0
2024-06-07,other states,42.2,28.9,0.0,13.300000000000004,1,0
2024-06-08,other states,40.2,28.3,0.0,11.900000000000002,1,0
2024-06-09,other states,42.2,28.3,0.0,13.900000000000002,1,0
2024-06-10,other states,43.0,27.9,0.0,15.100000000000001,1,0
2024-06-11,other states,43.2,28.9,0.0,14.300000000000004,1,0
2024-06-12,other states,44.1,28.8,0.0,15.3,1,0
2024-06-13,other states,44.8,29.6,0.0,15.199999999999996,1,0
2024-06-14,other states,43.3,32.8,0.0,10.5,1,0
2024-06-15,other states,43.3,32.2,0.0,11.099999999999994,1,0
2024-06-16,other states,44.0,32.8,0.0,11.200000000000003,1,0
2024-06-17,other states,44.0,33.7,0.0,10.299999999999997,1,0
2024-06-18,other states,44.2,34.5,0.0,9.700000000000003,1,0
2024-06-19,other states,41.3,33.7,0.8,7.599999999999994,1,0
2024-06-20,other states,39.2,25.5,4.9,13.700000000000003,1,0
2024-06-21,other states,38.2,25.4,2.1,12.800000000000004,1,0
2024-06-22,other states,38.5,29.9,0.0,8.600000000000001,1,0
2024-06-23,other states,39.5,30.1,0.3,9.399999999999999,1,0
2024-06-24,other states,39.5,31.0,1.7,8.5,1,0
2024-06-25,other states,36.6,29.8,4.0,6.800000000000001,0,0
2024-06-26,other states,34.3,26.8,23.3,7.4999999999999964,0,0
2024-06-27,other states,30.4,25.4,11.5,5.0,0,0
2024-06-28,other states,30.5,25.6,20.9,4.899999999999999,0,0
2024-06-29,other states,32.9,26.5,18.9,6.399999999999999,0,0
2024-06-30,other states,34.8,26.8,11.9,7.9999999999999964,0,0
2024-07-01,other states,34.1,25.9,11.5,8.200000000000003,0,0
2024-07-02,other states,33.6,26.4,14.1,7.200000000000003,0,0
2024-07-03,other states,32.9,26.0,2.5,6.899999999999999,0,0
2024-07-04,other states,31.6,25.5,7.3,6.100000000000001,0,0
2024-07-05,other states,30.4,26.2,0.7,4.199999999999999,0,0
2024-07-06,other states,33.0,26.0,1.0,7.0,0,0
2024-07-07,other states,33.5,25.5,0.1,8.0,0,0
2024-07-08,other states,33.2,25.2,0.0,8.000000000000004,0,0
2024-07-09,other states,32.4,26.1,4.9,6.299999999999997,0,0
2024-07-10,other states,34.1,26.5,11.3,7.600000000000001,0,0
2024-07-11,other states,36.3,26.8,3.9,9.499999999999996,0,0
2024-07-12,other states,35.2,27.0,0.5,8.200000000000003,0,0
2024-07-13,other states,34.2,25.1,12.4,9.100000000000001,0,0
2024-07-14,other states,34.8,27.0,0.3,7.799999999999997,0,0
2024-07-15,other states,33.2,25.5,3.0,7.700000000000003,0,0
2024-07-16,other states,34.2,25.6,17.0,8.600000000000001,0,0
2024-07-17,other states,34.7,28.1,0.2,6.600000000000001,0,0
2024-07-18,other states,34.7,27.6,2.0,7.100000000000001,0,0
2024-07-19,other states,34.4,27.2,0.9,7.199999999999999,0,0
2024-07-20,other states,35.0,27.0,0.2,8.0,0,0
2024-07-21,other states,34.8,27.2,1.9,7.599999999999998,0,0
2024-07-22,other states,34.6,27.8,5.0,6.800000000000001,0,0
2024-07-23,other states,34.8,27.0,4.3,7.799999999999997,0,0
2024-07-24,other states,33.7,26.4,6.9,7.300000000000004,0,0
2024-07-25,other states,34.7,27.2,0.6,7.5000000000000036,0,0
2024-07-26,other states,33.0,27.4,10.2,5.600000000000001,0,0
2024-07-27,other states,34.0,28.0,4.5,6.0,0,0
2024-07-28,other states,35.1,28.6,6.0,6.5,0,0
2024-07-29,other states,35.7,28.3,0.3,7.400000000000002,0,0
2024-07-30,other states,36.4,29.0,0.1,7.399999999999999,0,0
2024-07-31,other states,37.0,26.5,116.0,10.5,0,1
2024-08-01,other states,31.2,25.5,34.7,5.699999999999999,0,0
2024-08-02,other states,32.2,25.5,3.0,6.700000000000003,0,0
2024-08-03,other states,32.4,26.0,1.9,6.399999999999999,0,0
2024-08-04,other states,33.5,26.9,0.1,6.600000000000001,0,0
2024-08-05,other states,32.6,26.4,1.2,6.200000000000003,0,0
2024-08-06,other states,31.8,26.4,0.1,5.400000000000002,0,0
2024-08-07,other states,30.0,25.5,16.4,4.5,0,0
2024-08-08,other states,31.5,25.5,10.8,6.0,0,0
2024-08-09,other states,31.8,25.2,30.8,6.600000000000001,0,0
2024-08-10,other states,31.2,24.9,16.7,6.300000000000001,0,0
2024-08-11,other states,30.9,25.5,11.4,5.399999999999999,0,0
2024-08-12,other states,30.0,25.5,10.9,4.5,0,0
2024-08-13,other states,30.8,25.2,9.1,5.600000000000001,0,0
2024-08-14,other states,30.6,25.9,7.8,4.700000000000003,0,0
2024-08-15,other states,32.2,25.9,10.9,6.300000000000004,0,0
2024-08-16,other states,32.3,25.5,15.0,6.799999999999997,0,0
2024-08-17,other states,31.9,25.7,7.7,6.199999999999999,0,0
2024-08-18,other states,32.7,26.2,2.3,6.5000000000000036,0,0
2024-08-19,other states,32.7,26.1,1.6,6.600000000000001,0,0
2024-08-20,other states,31.6,26.4,4.3,5.200000000000003,0,0
2024-08-21,other states,32.0,25.0,5.4,7.0,0,0
2024-08-22,other states,32.8,24.7,7.0,8.099999999999998,0,0
2024-08-23,other states,30.7,24.9,0.9,5.800000000000001,0,0
2024-08-24,other states,31.5,25.3,8.8,6.199999999999999,0,0
2024-08-25,other states,32.2,24.9,15.2,7.300000000000004,0,0
2024-08-26,other states,31.5,26.0,3.8,5.5,0,0
2024-08-27,other states,31.1,24.3,11.1,6.800000000000001,0,0
2024-08-28,other states,30.2,24.2,7.9,6.0,0,0
2024-08-29,other states,30.9,24.4,19.5,6.5,0,0
2024-08-30,other states,31.2,25.0,7.5,6.199999999999999,0,0
2024-08-31,other states,33.3,25.6,0.0,7.699999999999996,0,0
2024-09-01,other states,33.5,25.9,0.1,7.600000000000001,0,0
2024-09-02,other states,31.5,25.1,11.7,6.399999999999999,0,0
2024-09-03,other states,31.5,25.4,17.8,6.100000000000001,0,0
2024-09-04,other states,30.8,24.4,0.9,6.400000000000002,0,0
2024-09-05,other states,31.5,24.8,2.9,6.699999999999999,0,0
2024-09-06,other states,30.5,24.2,14.7,6.300000000000001,0,0
2024-09-07,other states,30.4,24.1,23.6,6.299999999999997,0,0
2024-09-08,other states,31.3,24.4,14.1,6.900000000000002,0,0
2024-09-09,other states,32.7,25.1,3.4,7.600000000000001,0,0
2024-09-10,other states,30.6,24.9,11.8,5.700000000000003,0,0
2024-09-11,other states,31.6,25.0,26.7,6.600000000000001,0,0
2024-09-12,other states,27.2,23.9,100.8,3.3000000000000007,0,1
2024-09-13,other states,30.0,23.3,54.7,6.699999999999999,0,1
2024-09-14,other states,29.9,22.5,4.7,7.399999999999999,0,0
2024-09-15,other states,31.2,22.5,0.1,8.7,0,0
2024-09-16,other states,32.1,23.7,0.0,8.400000000000002,0,0
2024-09-17,other states,31.5,23.9,0.0,7.600000000000001,0,0
2024-09-18,other states,27.7,22.8,62.7,4.899999999999999,0,1
2024-09-19,other states,29.8,22.8,3.7,7.0,0,0
2024-09-20,other states,31.0,24.0,0.0,7.0,0,0
2024-09-21,other states,31.6,24.8,0.2,6.800000000000001,0,0
2024-09-22,other states,33.0,25.3,0.0,7.699999999999999,0,0
2024-09-23,other states,33.3,25.0,0.0,8.299999999999997,0,0
2024-09-24,other states,33.5,25.2,0.0,8.3,0,0
2024-09-25,other states,33.0,26.4,0.4,6.600000000000001,0,0
2024-09-26,other states,31.4,25.2,0.4,6.199999999999999,0,0
2024-09-27,other states,30.9,24.8,0.8,6.099999999999998,0,0
2024-09-28,other states,30.5,23.0,0.0,7.5,0,0
2024-09-29,other states,30.6,22.6,0.3,8.0,0,0
2024-09-30,other states,32.7,23.5,0.0,9.200000000000003,0,0
2024-10-01,other states,33.2,24.0,0.0,9.200000000000003,0,0
2024-10-02,other states,34.6,24.6,0.0,10.0,0,0
2024-10-03,other states,33.9,24.5,0.0,9.399999999999999,0,0
2024-10-04,other states,33.5,23.8,0.0,9.7,0,0
2024-10-05,other states,33.5,24.2,0.0,9.3,0,0
2024-10-06,other states,33.5,23.7,0.0,9.8,0,0
2024-10-07,other states,32.3,21.9,0.0,10.399999999999999,0,0
2024-10-08,other states,32.5,22.2,0.0,10.3,0,0
2024-10-09,other states,32.2,20.5,0.0,11.700000000000003,0,0
2024-10-10,other states,32.3,21.0,0.0,11.299999999999997,0,0
2024-10-11,other states,31.6,19.0,0.0,12.600000000000001,0,0
2024-10-12,other states,32.0,19.1,0.0,12.899999999999999,0,0
2024-10-13,other states,32.0,19.7,0.0,12.3,0,0
2024-10-14,other states,31.8,20.5,0.0,11.3,0,0
2024-10-15,other states,31.9,19.4,0.0,12.5,0,0
2024-10-16,other states,32.3,19.6,0.0,12.699999999999996,0,0
2024-10-17,other states,32.8,20.6,0.0,12.199999999999996,0,0
2024-10-18,other states,33.3,20.1,0.0,13.199999999999996,0,0
2024-10-19,other states,33.7,21.0,0.0,12.700000000000003,0,0
2024-10-20,other states,33.0,20.2,0.0,12.8,0,0
2024-10-21,other states,32.3,20.0,0.0,12.299999999999997,0,0
2024-10-22,other states,31.5,20.0,0.0,11.5,0,0
2024-10-23,other states,32.1,20.0,0.0,12.100000000000001,0,0
2024-10-24,other states,32.6,20.2,0.0,12.400000000000002,0,0
2024-10-25,other states,32.0,19.0,0.0,13.0,0,0
2024-10-26,other states,31.5,19.0,0.0,12.5,0,0
2024-10-27,other states,31.0,20.4,0.0,10.600000000000001,0,0
2024-10-28,other states,31.4,21.0,0.0,10.399999999999999,0,0
2024-10-29,other states,32.8,20.6,0.0,12.199999999999996,0,0
2024-10-30,other states,34.3,21.3,0.0,12.999999999999996,0,0
2024-10-31,other states,32.8,20.8,0.0,11.999999999999996,0,0
2024-11-01,other states,32.0,19.3,0.0,12.7,0,0
2024-11-02,other states,31.7,17.7,0.0,14.0,0,0
2024-11-03,other states,31.3,18.2,0.0,13.100000000000001,0,0
2024-11-04,other states,30.4,17.5,0.0,12.899999999999999,0,0
2024-11-05,other states,29.4,18.1,0.0,11.299999999999997,0,0
2024-11-06,other states,30.2,18.0,0.0,12.2,0,0
2024-11-07,other states,30.1,19.0,0.0,11.100000000000001,0,0
2024-11-08,other states,30.2,19.0,0.0,11.2,0,0
2024-11-09,other states,30.5,19.6,0.0,10.899999999999999,0,0
2024-11-10,other states,30.1,19.3,0.0,10.8,0,0
2024-11-11,other states,29.8,18.5,0.0,11.3,0,0
2024-11-12,other states,31.1,19.0,0.0,12.100000000000001,0,0
2024-11-13,other states,30.0,18.8,0.0,11.2,0,0
2024-11-14,other states,30.0,19.0,0.0,11.0,0,0
2024-11-15,other states,29.0,18.6,0.0,10.399999999999999,0,0
2024-11-16,other states,28.8,17.5,0.0,11.3,0,0
2024-11-17,other states,28.5,18.0,0.0,10.5,0,0
2024-11-18,other states,26.4,15.9,0.0,10.499999999999998,0,0
2024-11-19,other states,25.9,14.2,0.0,11.7,0,0
2024-11-20,other states,25.9,13.6,0.0,12.299999999999999,0,0
2024-11-21,other states,25.8,13.6,0.0,12.200000000000001,0,0
2024-11-22,other states,26.2,13.9,0.0,12.299999999999999,0,0
2024-11-23,other states,27.5,14.1,0.0,13.4,0,0
2024-11-24,other states,27.6,15.6,0.0,12.000000000000002,0,0
2024-11-25,other states,25.9,15.1,0.0,10.799999999999999,0,0
2024-11-26,other states,25.5,13.9,0.0,11.6,0,0
2024-11-27,other states,26.0,13.6,0.0,12.4,0,0
2024-11-28,other states,25.5,12.8,0.0,12.7,0,0
2024-11-29,other states,24.5,12.4,0.0,12.1,0,0
2024-11-30,other states,24.9,12.4,0.0,12.499999999999998,0,0
2023-03-01,maharashtra,32.7,20.4,0.0,12.300000000000004,0,0
2023-03-02,maharashtra,35.1,21.4,0.0,13.700000000000003,0,0
2023-03-03,maharashtra,33.7,21.2,0.0,12.500000000000004,0,0
2023-03-04,maharashtra,34.2,21.9,0.0,12.300000000000004,0,0
2023-03-05,maharashtra,36.2,22.6,0.0,13.600000000000001,0,0
2023-03-06,maharashtra,36.3,24.4,0.1,11.899999999999999,0,0
2023-03-07,maharashtra,36.0,23.9,0.0,12.100000000000001,0,0
2023-03-08,maharashtra,35.2,23.0,0.0,12.200000000000003,0,0
2023-03-09,maharashtra,36.5,23.1,0.0,13.399999999999999,0,0
2023-03-10,maharashtra,35.2,24.1,0.0,11.100000000000001,0,0
2023-03-11,maharashtra,36.8,22.0,0.0,14.799999999999997,0,0
2023-03-12,maharashtra,37.7,23.1,0.0,14.600000000000001,0,0
2023-03-13,maharashtra,37.3,24.1,0.0,13.199999999999996,0,0
2023-03-14,maharashtra,36.5,23.1,0.0,13.399999999999999,0,0
2023-03-15,maharashtra,34.7,23.3,0.0,11.400000000000002,0,0
2023-03-16,maharashtra,32.3,22.8,13.3,9.499999999999996,0,0
2023-03-17,maharashtra,30.6,22.4,0.7,8.200000000000003,0,0
2023-03-18,maharashtra,30.8,24.1,0.0,6.699999999999999,0,0
2023-03-19,maharashtra,29.8,22.7,0.0,7.100000000000001,0,0
2023-03-20,maharashtra,29.5,23.2,0.0,6.300000000000001,0,0
2023-03-21,maharashtra,29.0,21.8,0.7,7.199999999999999,0,0
2023-03-22,maharashtra,30.0,22.5,0.0,7.5,0,0
2023-03-23,maharashtra,30.1,22.8,0.4,7.300000000000001,0,0
2023-03-24,maharashtra,30.2,22.4,0.0,7.800000000000001,0,0
2023-03-25,maharashtra,29.7,21.0,0.0,8.7,0,0
2023-03-26,maharashtra,29.5,20.4,0.0,9.100000000000001,0,0
2023-03-27,maharashtra,29.8,20.9,0.0,8.900000000000002,0,0
2023-03-28,maharashtra,29.9,22.4,0.0,7.5,0,0
2023-03-29,maharashtra,29.9,21.9,0.0,8.0,0,0
2023-03-30,maharashtra,29.5,22.7,0.2,6.800000000000001,0,0
2023-03-31,maharashtra,29.4,23.7,0.4,5.699999999999999,0,0
2023-04-01,maharashtra,30.0,22.2,0.0,7.800000000000001,0,0
2023-04-02,maharashtra,30.0,22.1,0.0,7.899999999999999,0,0
2023-04-03,maharashtra,30.1,22.7,0.0,7.400000000000002,0,0
2023-04-04,maharashtra,30.8,23.0,0.0,7.800000000000001,0,0
2023-04-05,maharashtra,31.0,21.9,0.0,9.100000000000001,0,0
2023-04-06,maharashtra,33.0,23.4,0.0,9.600000000000001,0,0
2023-04-07,maharashtra,34.1,25.3,0.0,8.8,0,0
2023-04-08,maharashtra,35.0,25.6,0.0,9.399999999999999,0,0
2023-04-09,maharashtra,35.8,25.6,0.0,10.199999999999996,0,0
2023-04-10,maharashtra,35.9,26.0,0.0,9.899999999999999,0,0
2023-04-11,maharashtra,34.9,26.5,0.0,8.399999999999999,0,0
2023-04-12,maharashtra,35.7,26.6,0.0,9.100000000000001,0,0
2023-04-13,maharashtra,35.2,27.2,0.0,8.000000000000004,0,0
2023-04-14,maharashtra,35.2,26.6,0.0,8.600000000000001,0,0
2023-04-15,maharashtra,35.2,25.1,0.0,10.100000000000001,0,0
2023-04-16,maharashtra,34.0,24.0,0.0,10.0,0,0
2023-04-17,maharashtra,34.0,24.5,0.0,9.5,0,0
2023-04-18,maharashtra,37.2,26.2,0.0,11.000000000000004,0,0
2023-04-19,maharashtra,36.5,28.2,0.0,8.3,0,0
2023-04-20,maharashtra,34.9,26.2,0.0,8.7,0,0
2023-04-21,maharashtra,32.3,24.1,0.0,8.199999999999996,0,0
2023-04-22,maharashtra,31.6,23.8,0.0,7.800000000000001,0,0
2023-04-23,maharashtra,31.5,24.4,0.0,7.100000000000001,0,0
2023-04-24,maharashtra,32.3,24.5,0.0,7.799999999999997,0,0
2023-04-25,maharashtra,32.7,25.1,0.0,7.600000000000001,0,0
2023-04-26,maharashtra,31.4,25.9,0.0,5.5,0,0
2023-04-27,maharashtra,31.9,25.2,0.0,6.699999999999999,0,0
2023-04-28,maharashtra,31.9,25.5,0.0,6.399999999999999,0,0
2023-04-29,maharashtra,31.6,26.0,0.4,5.600000000000001,0,0
2023-04-30,maharashtra,31.5,24.4,0.5,7.100000000000001,0,0
2023-05-01,maharashtra,31.6,24.7,2.1,6.900000000000002,0,0
2023-05-02,maharashtra,31.5,25.1,0.7,6.399999999999999,0,0
2023-05-03,maharashtra,31.8,25.5,0.0,6.300000000000001,0,0
2023-05-04,maharashtra,31.6,24.8,0.5,6.800000000000001,0,0
2023-05-05,maharashtra,32.3,25.0,0.4,7.299999999999997,0,0
2023-05-06,maharashtra,31.9,25.1,0.1,6.799999999999997,0,0
2023-05-07,maharashtra,30.0,25.4,8.2,4.600000000000001,0,0
2023-05-08,maharashtra,32.2,27.5,0.5,4.700000000000003,0,0
2023-05-09,maharashtra,33.0,27.7,0.0,5.300000000000001,0,0
2023-05-10,maharashtra,34.0,27.2,0.0,6.800000000000001,0,0
2023-05-11,maharashtra,34.5,26.3,0.0,8.2,0,0
2023-05-12,maharashtra,34.0,27.5,0.0,6.5,0,0
2023-05-13,maharashtra,33.3,27.7,0.0,5.599999999999998,0,0
2023-05-14,maharashtra,33.2,27.2,0.0,6.0000000000000036,0,0
2023-05-15,maharashtra,33.2,28.2,0.5,5.0000000000000036,0,0
2023-05-16,maharashtra,33.6,27.7,0.3,5.900000000000002,0,0
2023-05-17,maharashtra,33.4,27.4,0.0,6.0,0,0
2023-05-18,maharashtra,33.2,27.1,0.1,6.100000000000001,0,0
2023-05-19,maharashtra,33.5,26.8,0.2,6.699999999999999,0,0
2023-05-20,maharashtra,32.6,27.6,0.0,5.0,0,0
2023-05-21,maharashtra,32.9,27.6,0.0,5.299999999999997,0,0
2023-05-22,maharashtra,33.0,27.0,0.0,6.0,0,0
2023-05-23,maharashtra,33.5,26.4,0.0,7.100000000000001,0,0
2023-05-24,maharashtra,33.3,27.2,0.0,6.099999999999998,0,0
2023-05-25,maharashtra,33.2,28.2,0.0,5.0000000000000036,0,0
2023-05-26,maharashtra,32.7,29.0,2.0,3.700000000000003,0,0
2023-05-27,maharashtra,33.7,28.2,0.0,5.5000000000000036,0,0
2023-05-28,maharashtra,33.8,28.2,0.0,5.599999999999998,0,0
2023-05-29,maharashtra,33.6,27.9,0.0,5.700000000000003,0,0
2023-05-30,maharashtra,33.8,27.2,0.0,6.599999999999998,0,0
2023-05-31,maharashtra,34.5,27.9,0.0,6.600000000000001,0,0
2023-06-01,maharashtra,33.5,27.0,0.0,6.5,0,0
2023-06-02,maharashtra,33.4,28.0,0.0,5.399999999999999,0,0
2023-06-03,maharashtra,34.5,29.0,0.1,5.5,0,0
2023-06-04,maharashtra,33.6,29.0,0.8,4.600000000000001,0,0
2023-06-05,maharashtra,33.2,28.5,0.4,4.700000000000003,0,0
2023-06-06,maharashtra,33.8,28.8,0.1,4.9999999999999964,0,0
2023-06-07,maharashtra,33.5,28.6,0.0,4.899999999999999,0,0
2023-06-08,maharashtra,34.0,29.4,0.8,4.600000000000001,0,0
2023-06-09,maharashtra,33.0,28.1,4.0,4.899999999999999,0,0
2023-06-10,maharashtra,33.2,27.6,3.6,5.600000000000001,0,0
2023-06-11,maharashtra,32.7,25.6,3.8,7.100000000000001,0,0
2023-06-12,maharashtra,32.2,26.3,5.3,5.900000000000002,0,0
2023-06-13,maharashtra,31.0,26.3,5.6,4.699999999999999,0,0
2023-06-14,maharashtra,30.2,25.8,2.8,4.399999999999999,0,0
2023-06-15,maharashtra,31.9,28.1,2.8,3.799999999999997,0,0
2023-06-16,maharashtra,31.3,27.2,4.6,4.100000000000001,0,0
2023-06-17,maharashtra,31.4,27.2,6.6,4.199999999999999,0,0
2023-06-18,maharashtra,31.1,27.6,4.6,3.5,0,0
2023-06-19,maharashtra,31.4,27.7,2.4,3.6999999999999993,0,0
2023-06-20,maharashtra,31.5,27.5,1.1,4.0,0,0
2023-06-21,maharashtra,31.5,27.5,2.9,4.0,0,0
2023-06-22,maharashtra,31.5,27.5,1.9,4.0,0,0
2023-06-23,maharashtra,30.8,26.6,2.9,4.199999999999999,0,0
2023-06-24,maharashtra,29.2,25.1,20.7,4.099999999999998,0,0
2023-06-25,maharashtra,27.5,25.5,32.9,2.0,0,0
2023-06-26,maharashtra,26.7,25.2,23.2,1.5,0,0
2023-06-27,maharashtra,27.0,24.6,23.2,2.3999999999999986,0,0
2023-06-28,maharashtra,27.8,25.6,45.7,2.1999999999999993,0,0
2023-06-29,maharashtra,26.8,25.4,50.0,1.4000000000000021,0,1
2023-06-30,maharashtra,26.8,25.2,55.8,1.6000000000000014,0,1
2023-07-01,maharashtra,28.2,24.9,40.5,3.3000000000000007,0,0
2023-07-02,maharashtra,28.4,25.4,34.7,3.0,0,0
2023-07-03,maharashtra,28.9,26.0,8.6,2.8999999999999986,0,0
2023-07-04,maharashtra,29.2,25.4,48.3,3.8000000000000007,0,0
2023-07-05,maharashtra,28.3,25.1,35.9,3.1999999999999993,0,0
2023-07-06,maharashtra,27.0,24.9,97.5,2.1000000000000014,0,1
2023-07-07,maharashtra,27.8,25.5,50.7,2.3000000000000007,0,1
2023-07-08,maharashtra,29.7,25.5,13.0,4.199999999999999,0,0
2023-07-09,maharashtra,29.2,25.3,10.8,3.8999999999999986,0,0
2023-07-10,maharashtra,28.7,26.0,3.5,2.6999999999999993,0,0
2023-07-11,maharashtra,29.5,25.4,4.3,4.100000000000001,0,0
2023-07-12,maharashtra,27.0,25.1,12.2,1.8999999999999986,0,0
2023-07-13,maharashtra,27.3,24.6,10.9,2.6999999999999993,0,0
2023-07-14,maharashtra,27.4,25.2,32.7,2.1999999999999993,0,0
2023-07-15,maharashtra,27.4,24.9,16.7,2.5,0,0
2023-07-16,maharashtra,27.9,24.6,30.5,3.299999999999997,0,0
2023-07-17,maharashtra,27.4,24.6,63.8,2.799999999999997,0,1
2023-07-18,maharashtra,26.4,25.4,67.7,1.0,0,1
2023-07-19,maharashtra,27.2,25.5,44.8,1.6999999999999993,0,0
2023-07-20,maharashtra,27.9,25.5,36.4,2.3999999999999986,0,0
2023-07-21,maharashtra,27.5,25.4,40.9,2.1000000000000014,0,0
2023-07-22,maharashtra,26.4,25.0,42.7,1.3999999999999986,0,0
2023-07-23,maharashtra,27.7,25.4,34.8,2.3000000000000007,0,0
2023-07-24,maharashtra,28.1,25.2,58.2,2.900000000000002,0,1
2023-07-25,maharashtra,27.1,25.1,44.1,2.0,0,0
2023-07-26,maharashtra,27.0,24.8,93.9,2.1999999999999993,0,1
2023-07-27,maharashtra,27.1,25.2,90.9,1.9000000000000021,0,1
2023-07-28,maharashtra,27.0,25.0,49.8,2.0,0,0
2023-07-29,maharashtra,28.8,25.3,12.3,3.5,0,0
2023-07-30,maharashtra,28.8,25.6,9.3,3.1999999999999993,0,0
2023-07-31,maharashtra,28.5,25.5,9.9,3.0,0,0
2023-08-01,maharashtra,28.9,25.2,6.1,3.6999999999999993,0,0
2023-08-02,maharashtra,28.6,24.5,15.1,4.100000000000001,0,0
2023-08-03,maharashtra,28.8,25.9,6.3,2.900000000000002,0,0
2023-08-04,maharashtra,28.4,26.5,2.5,1.8999999999999986,0,0
2023-08-05,maharashtra,29.3,25.6,3.8,3.6999999999999993,0,0
2023-08-06,maharashtra,28.8,26.2,2.8,2.6000000000000014,0,0
2023-08-07,maharashtra,29.0,25.9,2.2,3.1000000000000014,0,0
2023-08-08,maharashtra,29.0,26.0,2.3,3.0,0,0
2023-08-09,maharashtra,29.0,25.7,3.0,3.3000000000000007,0,0
2023-08-10,maharashtra,28.4,25.9,7.3,2.5,0,0
